0.0044486,-0.0045639,0.00021258,-0.0028457
0.0040622,-0.0048272,0.00057672,-0.0025162
0.0036992,-0.0048727,0.00095965,-0.0025944
0.0033588,-0.0047243,0.0013556,-0.0034793
0.0030675,-0.0046082,0.0017561,-0.0042896
0.0028286,-0.0046467,0.0021576,-0.0048094
0.0026117,-0.0046642,0.0025604,-0.0048984
0.0023997,-0.0047052,0.0029515,-0.0040928
0.0021876,-0.00474,0.0033498,-0.0032791
0.0019719,-0.0047253,0.0037984,-0.002704
0.0017566,-0.0047463,0.0041945,-0.0022944
0.0015398,-0.0048001,0.0044664,-0.0023579
0.0013084,-0.0048662,0.0046977,-0.002432
0.001055,-0.0050025,0.0048817,-0.0023719
0.00080454,-0.0051872,0.0050288,-0.0023278
0.00057096,-0.0053058,0.0048089,-0.0022138
0.00035231,-0.005333,0.0051359,-0.0021073
0.00015243,-0.0051705,0.0080377,-0.0020453
-3.2191e-05,-0.0048269,0.0093743,-0.0019555
-0.00020315,-0.0044953,0.0046471,-0.0018253
-0.0003494,-0.0042201,0.0016949,-0.0016976
-0.00046355,-0.0040663,0.0056697,-0.001578
-0.00055671,-0.0040393,0.0085184,-0.0014658
-0.00063391,-0.0039997,0.0072523,-0.0013709
-0.00069443,-0.0039295,0.0064166,-0.0012642
-0.00074302,-0.0038326,0.0064676,-0.0011355
-0.00077695,-0.0037028,0.0063891,-0.00099185
-0.000797,-0.0035849,0.0065953,-0.00082782
-0.00081268,-0.0034826,0.0068219,-0.00064558
-0.00082899,-0.0033755,0.0068796,-0.00044501
-0.0008494,-0.0032668,0.0069752,-0.00022418
-0.00087883,-0.003167,0.0071089,1.2381e-05
-0.00091759,-0.0030784,0.0072488,0.00025926
-0.00096786,-0.0030103,0.0074009,0.00051054
-0.0010393,-0.0029627,0.0075593,0.0007632
-0.0011403,-0.0029176,0.0077219,0.0010149
-0.0012688,-0.0028724,0.0078813,0.0012633
-0.0014272,-0.0028277,0.0080322,0.0015061
-0.0016119,-0.002779,0.0081746,0.0017384
-0.0018158,-0.0027291,0.0083028,0.0019569
-0.0020445,-0.0026749,0.0084128,0.0021578
-0.0022602,-0.0026084,0.0085032,0.0023398
-0.002565,-0.0025256,0.0085683,0.0025016
-0.0031253,-0.0024438,0.0086049,0.0026397
-0.003608,-0.0023761,0.0086142,0.0027541
-0.0037295,-0.0022852,0.0085936,0.0028431
-0.0039429,-0.0021645,0.0085428,0.0029081
-0.0044698,-0.0020408,0.0084649,0.0029538
-0.0049862,-0.0019156,0.0083585,0.0029832
-0.0054191,-0.0018757,0.0082272,0.0030002
-0.0058406,-0.0018427,0.0080769,0.0030054
-0.0062138,-0.0019528,0.0079097,0.0029983
-0.006546,-0.0026626,0.0077332,0.0029805
-0.0068462,-0.0029203,0.0075537,0.0029538
-0.0070861,-0.0018332,0.0073741,0.002921
-0.0072493,-0.00099213,0.0072016,0.0028833
-0.0073313,-0.0011045,0.0070426,0.0028402
-0.0073444,-0.0012596,0.0069024,0.0027897
-0.0073266,-0.0013539,0.0067919,0.0027338
-0.0072989,-0.001496,0.006716,0.0026793
-0.0072683,-0.0015744,0.006687,0.0026266
-0.007246,-0.0016667,0.0067417,0.0025764
-0.0072445,-0.0018065,0.0068094,0.0024977
-0.0072806,-0.0019647,0.0068062,0.0023563
-0.0073708,-0.002138,0.0068701,0.0022564
-0.0075108,-0.0023069,0.0070332,0.0022865
-0.0076714,-0.0024591,0.0072904,0.0024306
-0.0078416,-0.0026075,0.0075394,0.0026302
-0.0080331,-0.002752,0.0081418,0.002833
-0.0082609,-0.0028798,0.010482,0.0034262
-0.0085302,-0.0029815,0.011427,0.0032038
-0.0088354,-0.0030629,0.0067583,0.00019409
-0.0091556,-0.0031215,0.0041736,-0.0014658
-0.0094779,-0.0031533,0.0096044,0.0019823
-0.0098455,-0.0031599,0.01355,0.0044092
-0.01028,-0.0031377,0.011811,0.0024546
-0.01078,-0.0030896,0.010627,0.0010198
-0.011337,-0.0030233,0.010965,0.0013463
-0.011882,-0.0029425,0.011076,0.0014774
-0.012371,-0.0028442,0.011458,0.0015687
-0.012814,-0.0027313,0.011835,0.0017214
-0.013165,-0.0026086,0.011903,0.0016649
-0.01338,-0.0024798,0.011965,0.0016137
-0.013486,-0.0023503,0.012033,0.001623
-0.013411,-0.0022197,0.012054,0.0016188
-0.013408,-0.0020898,0.012049,0.0016068
-0.013744,-0.0019654,0.012018,0.0015924
-0.013892,-0.00185,0.011963,0.0015764
-0.013858,-0.0017495,0.011891,0.0015585
-0.013773,-0.0016679,0.011807,0.0015386
-0.013373,-0.0016044,0.011724,0.0015206
-0.011638,-0.0015572,0.01165,0.0015053
-0.0067943,-0.0015248,0.011588,0.0014946
-0.0054272,-0.0015043,0.011543,0.0015029
-0.014093,-0.0014936,0.011516,0.0015148
-0.019326,-0.0014919,0.01151,0.0014965
-0.012028,-0.0014963,0.011525,0.0015136
-0.0063666,-0.0015031,0.011562,0.0016002
-0.0082532,-0.0015101,0.011614,0.0017259
-0.0094909,-0.0015159,0.011676,0.0018549
-0.0091157,-0.0015182,0.011746,0.0021098
-0.0091506,-0.0015136,0.011822,0.0029899
-0.0087035,-0.0014986,0.011902,0.0033319
-0.0082128,-0.0014684,0.011987,0.0014913
-0.0080815,-0.0014201,0.012069,0.00050547
-0.0079699,-0.0013521,0.01214,0.002769
-0.007953,-0.001265,0.012195,0.0044575
-0.0080003,-0.0011604,0.012228,0.0038657
-0.0080415,-0.0010421,0.012239,0.0035127
-0.0080778,-0.00091587,0.012225,0.0037824
-0.0080802,-0.00078099,0.012183,0.0039672
-0.0081099,-0.00063466,0.012113,0.0042673
-0.0081908,-0.00049309,0.012014,0.0045654
-0.0082969,-0.00035823,0.011889,0.0047318
-0.0084272,-0.00025012,0.011744,0.0048865
-0.0085653,-0.00021696,0.011583,0.0050283
-0.0087018,-0.00017614,0.011411,0.0051338
-0.0088472,-0.00011051,0.011229,0.005214
-0.0090019,-5.267e-06,0.01104,0.0052667
-0.0091556,0.00025099,0.010849,0.0052907
-0.009303,0.00045399,0.010665,0.0052852
-0.0094392,0.00053063,0.010496,0.0052465
-0.0095595,0.00048956,0.010348,0.0051773
-0.009671,0.00017552,0.010225,0.005083
-0.0097775,-0.00017468,0.010131,0.0049673
-0.0098765,-0.00046407,0.010068,0.0048351
-0.0099687,-0.00074004,0.010041,0.0046889
-0.01005,-0.00088706,0.010053,0.0045284
-0.010119,-0.0010489,0.010106,0.004358
-0.01018,-0.0012875,0.010199,0.0041839
-0.010238,-0.001543,0.010329,0.0040081
-0.010293,-0.0018449,0.010494,0.0038347
-0.010345,-0.0021573,0.010692,0.0036652
-0.010392,-0.0024564,0.010921,0.0034945
-0.010428,-0.0027611,0.011178,0.0033237
-0.010465,-0.0030733,0.011455,0.0031539
-0.010512,-0.0033636,0.011743,0.002984
-0.010555,-0.0036164,0.012035,0.0028208
-0.010598,-0.0038275,0.012321,0.0026644
-0.010622,-0.0039837,0.012598,0.0025115
-0.010591,-0.004088,0.01286,0.0023645
-0.010564,-0.004141,0.013101,0.0022211
-0.010551,-0.004133,0.013315,0.0020798
-0.010567,-0.0040579,0.013496,0.0019468
-0.010663,-0.0039285,0.013639,0.0018246
-0.010757,-0.0037525,0.013741,0.001706
-0.010825,-0.0035324,0.013801,0.0015864
-0.010871,-0.0032763,0.013816,0.0014716
-0.010853,-0.0029849,0.013786,0.001369
-0.010833,-0.0026605,0.01371,0.001265
-0.010824,-0.0023112,0.013589,0.0011742
-0.010806,-0.0019437,0.01343,0.0010645
-0.010784,-0.0015581,0.013239,0.00087476
-0.010724,-0.0011596,0.013023,0.00071278
-0.010646,-0.00075721,0.012789,0.00060179
-0.010567,-0.00035821,0.012542,0.00058234
-0.010496,2.7094e-05,0.012286,0.0007747
-0.010456,0.00038986,0.012028,0.001007
-0.010402,0.00072643,0.011774,0.0012126
-0.010317,0.0010327,0.011529,0.0013951
-0.010202,0.0013012,0.011301,0.0014623
-0.01004,0.0015261,0.011093,0.0015262
-0.0098682,0.0017102,0.01091,0.0016276
-0.0096935,0.0018581,0.010756,0.0017207
-0.0095089,0.0019717,0.010633,0.00182
-0.009322,0.0020581,0.010546,0.0019002
-0.0091182,0.0020992,0.010494,0.0019571
-0.0089038,0.0020725,0.010476,0.0020131
-0.0086878,0.0019839,0.010486,0.0020698
-0.0084676,0.0018363,0.01052,0.0021129
-0.0082471,0.0016255,0.010573,0.0021324
-0.0080261,0.0013542,0.010643,0.002125
-0.007806,0.0010056,0.010729,0.002089
-0.0075953,0.00055205,0.010826,0.0020301
-0.0074002,2.8091e-05,0.01093,0.0019498
-0.0072154,-0.00052447,0.011038,0.0018452
-0.0070409,-0.0010978,0.011145,0.0017177
-0.0068677,-0.001672,0.011248,0.0015691
-0.0066706,-0.0022277,0.011346,0.001402
-0.0065019,-0.0027533,0.011436,0.0012246
-0.0064092,-0.0032425,0.011513,0.0010416
-0.0063144,-0.0036331,0.011577,0.00085386
-0.0062038,-0.0039912,0.011625,0.00066272
-0.006073,-0.0044442,0.011662,0.00046784
-0.0060205,-0.0048218,0.01169,0.00027222
-0.0057382,-0.0051345,0.011716,8.3423e-05
-0.0042796,-0.0052763,0.011742,-9.1295e-05
-0.0036985,-0.0049371,0.01177,-0.00024859
-0.0065834,-0.0045547,0.011802,-0.00038527
-0.0082521,-0.0042965,0.01184,-0.00049978
-0.0052444,-0.0042501,0.011887,-0.00059284
-0.0030594,-0.0048362,0.011946,-0.00065904
-0.0040283,-0.0054999,0.01202,-0.00069669
-0.0046611,-0.005963,0.012109,-0.0007062
-0.0044577,-0.0062312,0.012212,-0.00068451
-0.0043448,-0.0059743,0.012333,-0.00063585
-0.004036,-0.0056092,0.012474,-0.00056268
-0.0036999,-0.0053459,0.012636,-0.00046277
-0.0035006,-0.0050999,0.012817,-0.00033687
-0.0032723,-0.0050084,0.013015,-0.00018488
-0.0030088,-0.0049097,0.013222,-7.0676e-06
-0.0027344,-0.0047387,0.013431,0.00019062
-0.0024422,-0.0045761,0.01364,0.00040076
-0.0021364,-0.0044117,0.013843,0.00062171
-0.0018201,-0.0042532,0.014038,0.00084965
-0.0014978,-0.0041013,0.014221,0.0010808
-0.0011703,-0.0039357,0.014386,0.0013156
-0.00083357,-0.0037512,0.014529,0.0015467
-0.00048947,-0.0035786,0.014646,0.001769
-0.00014331,-0.0034271,0.014736,0.0019811
0.00020355,-0.003296,0.014795,0.0021772
0.0005459,-0.0031908,0.014822,0.0023564
0.00088296,-0.003102,0.014808,0.0025186
0.0012182,-0.0030333,0.014751,0.0026588
0.0015468,-0.0029935,0.014652,0.0027739
0.0018631,-0.0029807,0.014513,0.0028623
0.00216,-0.0029895,0.01434,0.0029213
0.0024271,-0.0030148,0.014136,0.0029521
0.0026587,-0.0030493,0.013903,0.0029598
0.0028528,-0.0030988,0.013643,0.0029435
0.0030052,-0.0031786,0.01336,0.0029041
0.0031145,-0.0032925,0.013057,0.0028443
