0.041958,-0.020788,-0.0030086,0.059943
0.032167,-0.010847,-0.0035066,0.042062
0.027359,-0.0075917,-0.0038023,0.026029
0.024419,-0.0078035,-0.0039221,0.014041
0.022351,-0.0086741,-0.0038549,0.0066885
0.019771,-0.0081853,-0.0035768,0.0022991
0.01659,-0.0065089,-0.0030641,-0.00044239
0.013852,-0.0047366,-0.0023529,-0.0025772
0.011946,-0.0035259,-0.0015207,-0.0044258
0.011105,-0.0029158,-0.00063571,-0.0051321
0.01124,-0.0023725,0.00025247,-0.0048944
0.01157,-0.0015168,0.0011023,-0.0044673
0.011502,-0.0003989,0.0018735,-0.0043059
0.010983,0.00060125,0.0025379,-0.0048578
0.01009,0.0013374,0.0030734,-0.0059741
0.0090277,0.0019089,0.003463,-0.0071961
0.0080502,0.0024407,0.0037004,-0.0082905
0.0072397,0.0030415,0.0037891,-0.0091706
0.0066436,0.0036313,0.0037491,-0.0097638
0.0063752,0.0040641,0.0036068,-0.0099857
0.0064633,0.00427,0.0033823,-0.0097805
0.006854,0.0043039,0.0030913,-0.0091481
0.0074847,0.0042767,0.002751,-0.008194
0.0082573,0.0042652,0.0023818,-0.0070616
0.0090817,0.0043027,0.0020044,-0.0058497
0.0099041,0.0043585,0.0016383,-0.0046394
0.010685,0.0043872,0.0012945,-0.003491
0.011414,0.0043703,0.00097686,-0.002443
0.012103,0.0043189,0.00069124,-0.0015314
0.012759,0.0042567,0.00044149,-0.00076348
0.013377,0.0041898,0.00022867,-0.00012624
0.013937,0.0041165,5.3103e-05,0.00038409
0.01442,0.0040356,-8.8827e-05,0.00076734
0.014811,0.0039567,-0.00020525,0.0010282
0.01511,0.0039011,-0.00030331,0.0011679
0.01531,0.0038864,-0.00038744,0.0011867
0.01541,0.003917,-0.00046198,0.0010958
0.015421,0.0039765,-0.00052583,0.00090996
0.01536,0.0040467,-0.00057691,0.00065209
0.01525,0.0041136,-0.00061659,0.00035053
0.015117,0.0041614,-0.00064245,3.0511e-05
0.014984,0.0041751,-0.00065273,-0.00028367
0.014868,0.0041394,-0.00064634,-0.00057383
0.014782,0.0040345,-0.00061876,-0.0008277
0.014731,0.0038431,-0.00056922,-0.0010359
0.01471,0.0035574,-0.00050212,-0.0011974
0.014711,0.0031695,-0.00042041,-0.00132
0.014727,0.0026751,-0.00032696,-0.0014097
0.014748,0.0020785,-0.00022536,-0.0014724
0.014771,0.0013865,-0.00011341,-0.0015176
0.014788,0.0006107,1.019e-05,-0.0015485
0.014794,-0.00022969,0.00014214,-0.0015697
0.014783,-0.0011157,0.00028239,-0.0015888
0.014753,-0.0020282,0.0004283,-0.0016061
0.014703,-0.0029426,0.00057604,-0.0016232
0.014633,-0.0038362,0.00072704,-0.0016426
0.014539,-0.0046872,0.00087866,-0.0016629
0.014421,-0.0054705,0.0010265,-0.0016853
0.014273,-0.0061688,0.0011692,-0.001712
0.014092,-0.0067687,0.0013022,-0.001741
0.013883,-0.0072565,0.0014236,-0.0017716
0.013649,-0.0076248,0.0015382,-0.0018058
0.013394,-0.0078665,0.0016475,-0.0018407
0.013123,-0.0079733,0.0017515,-0.0018773
0.012841,-0.0079447,0.0018531,-0.00192
0.012551,-0.0077865,0.0019495,-0.0019661
0.012258,-0.0075059,0.002038,-0.0020158
0.011971,-0.0071167,0.002121,-0.0020695
0.011692,-0.0066355,0.002196,-0.0021215
0.011429,-0.0060755,0.0022614,-0.0021717
0.011184,-0.0054582,0.0023192,-0.0022218
0.010961,-0.0048077,0.0023658,-0.0022683
0.010766,-0.0041457,0.002401,-0.0023106
0.010602,-0.0034976,0.0024283,-0.0023484
0.010473,-0.0028835,0.0024468,-0.002378
0.010383,-0.0023164,0.0024589,-0.0024013
0.010328,-0.0018093,0.0024674,-0.0024225
0.010305,-0.0013731,0.0024676,-0.00244
0.010313,-0.0010162,0.0024585,-0.002455
0.010344,-0.00074817,0.0024404,-0.0024685
0.010392,-0.00057541,0.0024104,-0.0024756
0.010458,-0.0004958,0.0023701,-0.0024787
0.010532,-0.00050823,0.0023239,-0.0024804
0.010612,-0.00060964,0.002271,-0.0024789
0.010694,-0.0007935,0.0022145,-0.0024778
0.010774,-0.0010574,0.0021592,-0.0024763
0.010845,-0.0013933,0.0021034,-0.0024702
0.010907,-0.0017871,0.0020514,-0.0024621
0.010954,-0.0022261,0.0020071,-0.002454
0.010983,-0.0026959,0.001968,-0.002444
0.010992,-0.0031826,0.0019362,-0.0024349
0.010977,-0.0036778,0.0019105,-0.0024242
0.010939,-0.0041728,0.0018866,-0.0024054
0.01088,-0.0046565,0.0018674,-0.0023794
0.010798,-0.005121,0.0018552,-0.0023453
0.010699,-0.0055584,0.00185,-0.0022991
0.010588,-0.0059611,0.0018549,-0.0022424
0.010463,-0.006329,0.0018699,-0.0021715
0.010325,-0.0066603,0.0018897,-0.0020809
0.010175,-0.0069513,0.0019138,-0.0019713
0.010008,-0.0071993,0.0019402,-0.0018412
0.0098259,-0.007399,0.0019629,-0.0016908
0.0096295,-0.0075459,0.0019823,-0.0015249
0.0094138,-0.0076415,0.0019931,-0.0013414
0.0091781,-0.0076868,0.0019876,-0.0011384
0.00892,-0.0076823,0.0019663,-0.00091963
0.0086344,-0.0076302,0.0019268,-0.00068462
0.0083235,-0.0075315,0.0018687,-0.00043689
0.007987,-0.0073875,0.0017969,-0.00018443
0.0076196,-0.0072054,0.0017093,7.2086e-05
0.0072211,-0.0069903,0.0016016,0.00032946
0.0067869,-0.0067449,0.0014738,0.00057891
0.0063117,-0.0064721,0.0013234,0.00081662
0.0057981,-0.0061698,0.0011484,0.0010356
0.0052474,-0.0058359,0.00095437,0.001226
0.0046612,-0.0054723,0.00074192,0.0013854
0.0040472,-0.0050818,0.00051081,0.0015105
0.0034081,-0.0046691,0.00026833,0.0015975
0.0027448,-0.0042413,1.6776e-05,0.0016479
0.0020668,-0.0038027,-0.00023764,0.0016585
0.0013825,-0.0033588,-0.00048295,0.0016252
0.00069862,-0.0029181,-0.00071692,0.0015504
2.6007e-05,-0.0024881,-0.00093662,0.0014338
-0.00063195,-0.0020752,-0.0011376,0.0012775
-0.0012733,-0.0016833,-0.001322,0.0010884
-0.0018888,-0.0013102,-0.0014872,0.00086802
-0.0024714,-0.0009535,-0.0016263,0.00062118
-0.003014,-0.00061431,-0.001739,0.00035962
-0.003508,-0.00029456,-0.0018238,9.1149e-05
-0.0039503,4.63e-07,-0.0018764,-0.00017464
-0.0043402,0.00026442,-0.0019004,-0.00042536
-0.004675,0.00049458,-0.0018955,-0.00065574
-0.0049556,0.00068903,-0.0018589,-0.00086012
-0.0051824,0.0008466,-0.0017977,-0.0010304
-0.005352,0.00096863,-0.0017167,-0.0011647
-0.0054686,0.001057,-0.0016211,-0.0012582
-0.005539,0.0011161,-0.0015233,-0.0013047
-0.0055665,0.0011546,-0.0014279,-0.0013047
-0.0055582,0.0011823,-0.0013376,-0.0012564
-0.0055164,0.0012064,-0.0012605,-0.0011591
-0.0054401,0.0012306,-0.0011982,-0.0010175
-0.005336,0.001253,-0.0011534,-0.00083315
-0.0052127,0.0012695,-0.0011342,-0.0006104
-0.005077,0.0012793,-0.0011403,-0.00036048
-0.0049362,0.0012824,-0.0011716,-9.1703e-05
-0.0047966,0.0012806,-0.0012333,0.00018677
-0.0046597,0.0012767,-0.0013237,0.0004635
-0.0045302,0.0012712,-0.0014424,0.00073303
-0.0044141,0.001265,-0.001593,0.0009895
-0.0043137,0.001261,-0.0017695,0.0012241
-0.0042357,0.0012608,-0.0019654,0.0014343
-0.004183,0.0012648,-0.0021772,0.0016163
-0.0041543,0.0012708,-0.0023949,0.0017643
-0.0041523,0.0012722,-0.0026121,0.0018793
-0.0041774,0.0012605,-0.0028266,0.0019596
-0.0042316,0.0012311,-0.003029,0.0020028
-0.0043192,0.0011819,-0.0032145,0.0020131
-0.0044391,0.0011143,-0.0033801,0.0019921
-0.0045849,0.0010341,-0.0035177,0.001943
-0.004752,0.00094344,-0.0036263,0.0018747
-0.0049366,0.00084441,-0.0037059,0.0017932
-0.0051317,0.00074035,-0.0037518,0.0017048
-0.0053361,0.00063333,-0.0037641,0.0016182
-0.0055454,0.00052701,-0.0037436,0.0015375
-0.0057507,0.00042472,-0.0036872,0.0014667
-0.0059493,0.00032598,-0.0035979,0.0014124
-0.0061353,0.00022921,-0.0034821,0.0013748
-0.0063028,0.00013552,-0.0033415,0.0013547
-0.0064495,4.6497e-05,-0.003183,0.0013553
-0.0065701,-3.283e-05,-0.0030125,0.0013734
-0.0066596,-9.3956e-05,-0.0028308,0.001409
-0.0067148,-0.00013406,-0.002645,0.0014637
-0.0067325,-0.0001509,-0.0024598,0.0015322
-0.0067115,-0.0001421,-0.0022787,0.0016115
-0.0066572,-0.00011086,-0.0021089,0.0016991
-0.0065743,-5.6571e-05,-0.0019527,0.0017881
-0.0064665,2.2723e-05,-0.0018111,0.0018744
-0.0063426,0.00012448,-0.0016865,0.001954
-0.0062069,0.00024782,-0.0015797,0.0020184
-0.0060656,0.00039158,-0.0014904,0.0020628
-0.005929,0.00055169,-0.0014213,0.0020832
-0.0058014,0.00072895,-0.0013724,0.0020739
-0.005689,0.00092696,-0.0013383,0.0020356
-0.0055989,0.0011444,-0.0013177,0.0019683
-0.0055363,0.0013816,-0.0013057,0.0018688
-0.0055081,0.0016365,-0.0012982,0.0017394
-0.0055215,0.0019014,-0.0012969,0.0015802
-0.0055804,0.0021753,-0.0012992,0.0013887
-0.0056865,0.0024575,-0.0013029,0.0011705
-0.0058416,0.0027436,-0.0013049,0.00092857
-0.0060418,0.0030358,-0.001301,0.00066231
-0.0062832,0.0033328,-0.0012896,0.00037657
-0.0065619,0.0036286,-0.0012716,7.3926e-05
-0.0068696,0.0039235,-0.0012485,-0.00024266
-0.0072002,0.0042158,-0.0012207,-0.00056286
-0.0075474,0.0045023,-0.001189,-0.00087861
-0.007903,0.004786,-0.0011517,-0.0011848
-0.0082623,0.0050651,-0.0011091,-0.0014738
-0.0086201,0.0053327,-0.0010672,-0.0017437
-0.0089706,0.0055881,-0.0010297,-0.0019931
-0.0093089,0.0058284,-0.0010019,-0.0022151
-0.0096291,0.0060517,-0.00098719,-0.0024076
-0.009926,0.0062646,-0.00098433,-0.0025683
-0.010197,0.0064665,-0.00099318,-0.0026921
-0.010441,0.0066551,-0.0010158,-0.0027814
-0.010658,0.0068325,-0.0010558,-0.0028364
-0.010854,0.0069937,-0.0011148,-0.0028513
-0.011031,0.0071363,-0.0011935,-0.0028257
-0.011194,0.0072654,-0.0012888,-0.0027602
-0.011351,0.0073797,-0.0013967,-0.0026561
-0.011506,0.007479,-0.0015165,-0.0025245
-0.011666,0.0075656,-0.0016474,-0.0023755
-0.011837,0.0076344,-0.0017901,-0.0022135
-0.012023,0.0076852,-0.0019428,-0.0020461
-0.012229,0.0077243,-0.0020992,-0.001878
-0.012458,0.0077525,-0.0022531,-0.0017117
-0.012713,0.0077721,-0.0023988,-0.0015559
-0.012999,0.0077834,-0.0025324,-0.0014162
-0.013318,0.0077773,-0.0026522,-0.0012951
