-0.0021723,0.0022681,0.0019566,0.0050557
0.0018556,0.0068367,0.002036,0.0045555
0.0089514,0.011171,0.0020827,0.0045925
0.01316,0.014172,0.0020995,0.0047882
0.0088445,0.015451,0.0020871,0.004953
0.0056682,0.015198,0.0020488,0.0050006
0.0086678,0.014807,0.0019884,0.0047217
0.010673,0.014191,0.0019063,0.0043739
0.010186,0.011408,0.00181,0.004041
0.0098598,0.010901,0.0017068,0.0036365
0.0095217,0.017457,0.0015996,0.0032239
0.0091394,0.021372,0.0014981,0.0027109
0.0090139,0.016112,0.0014061,0.0020887
0.0089626,0.012245,0.0013278,0.0014756
0.008971,0.014101,0.0012733,0.00086731
0.0090546,0.015412,0.0012467,0.00021605
0.0091345,0.015326,0.0012544,-0.00050107
0.0092039,0.015356,0.0013025,-0.0013275
0.00924,0.014984,0.0013927,-0.0022794
0.0091992,0.014605,0.0015267,-0.0033062
0.0091197,0.014511,0.0017026,-0.0044292
0.0090213,0.014368,0.0019185,-0.0057039
0.0089003,0.014144,0.0021781,-0.0070977
0.0087816,0.013881,0.002483,-0.0085781
0.0086841,0.013573,0.0028247,-0.010086
0.008615,0.013269,0.0031978,-0.011529
0.0086009,0.01296,0.0035811,-0.012886
0.0086698,0.012712,0.0039562,-0.014166
0.0087931,0.012686,0.0043384,-0.015324
0.0089282,0.012593,0.0047274,-0.016308
0.0090665,0.012114,0.0051111,-0.017118
0.0092065,0.01182,0.0054974,-0.017742
0.0093415,0.012071,0.0058862,-0.018211
0.0094808,0.012295,0.0062747,-0.018595
0.0096114,0.012296,0.0067014,-0.018895
0.0096834,0.01237,0.0071853,-0.019105
0.009683,0.012535,0.0076658,-0.019251
0.0096515,0.012734,0.0080965,-0.019349
0.0096248,0.012996,0.0085121,-0.019404
0.0094846,0.013292,0.0088572,-0.019443
0.0091328,0.013587,0.0091707,-0.019454
0.0087046,0.013924,0.0095555,-0.019407
0.0082351,0.014335,0.0097489,-0.019314
0.0077476,0.014681,0.0096995,-0.019185
0.0070661,0.014917,0.0093852,-0.019019
0.0068197,0.015155,0.008613,-0.018836
0.0089264,0.015465,0.0077205,-0.018641
0.0092956,0.015837,0.0068531,-0.018436
0.0024543,0.015641,0.0060176,-0.01823
-0.0014674,0.016132,0.0054125,-0.01804
0.0057088,0.019405,0.004874,-0.017867
0.010641,0.021288,0.004335,-0.017715
0.0066554,0.018542,0.0038587,-0.017588
0.0039707,0.016617,0.0033954,-0.017477
0.0051168,0.017882,0.0029785,-0.017382
0.0059029,0.018977,0.0026146,-0.017299
0.0064933,0.019395,0.0022592,-0.017224
0.0072344,0.019872,0.0018896,-0.017146
0.0075875,0.020097,0.0015129,-0.017083
0.0079909,0.020243,0.0011334,-0.017073
0.0085749,0.020455,0.00075075,-0.017021
0.0091415,0.020627,0.00037431,-0.016865
0.0097216,0.020762,6.1852e-06,-0.016658
0.010329,0.020861,-0.00035159,-0.016388
0.010929,0.02092,-0.00068783,-0.016065
0.01153,0.020957,-0.00099265,-0.015342
0.012126,0.020979,-0.0012703,-0.015149
0.012697,0.020999,-0.0015152,-0.017396
0.01324,0.021023,-0.0017233,-0.018227
0.013749,0.021045,-0.0019004,-0.013676
0.014207,0.021067,-0.002048,-0.010553
0.014609,0.021086,-0.0021679,-0.013104
0.014953,0.021104,-0.0022661,-0.014754
0.015235,0.021122,-0.0023439,-0.013246
0.015461,0.021141,-0.0023918,-0.012038
0.015634,0.021162,-0.0024216,-0.011377
0.015753,0.021184,-0.0024393,-0.010608
0.015823,0.021207,-0.0024379,-0.010084
0.015848,0.021234,-0.0024297,-0.0095777
0.015836,0.021268,-0.0024179,-0.0089582
0.015795,0.021311,-0.0023992,-0.0083866
0.015731,0.02136,-0.0023849,-0.0078687
0.015649,0.021416,-0.0023814,-0.0073929
0.015552,0.021476,-0.002372,-0.006978
0.015446,0.021537,-0.002366,-0.0066266
0.015338,0.021599,-0.0023636,-0.0063368
0.015231,0.02166,-0.0023631,-0.0061052
0.015138,0.021716,-0.002387,-0.005922
0.015068,0.021764,-0.0023986,-0.0057967
0.015022,0.021804,-0.0024137,-0.0057486
0.015002,0.021835,-0.0023342,-0.0057803
0.015017,0.021858,-0.0020877,-0.0059047
0.015063,0.021872,-0.0017405,-0.006121
0.01514,0.021874,-0.00119,-0.0063905
0.015256,0.021864,-0.00070231,-0.006718
0.015393,0.02184,-0.00042168,-0.0071227
0.015541,0.021798,-0.00024508,-0.0075338
0.0157,0.021742,-0.00036402,-0.0079129
0.015864,0.021667,-0.00042956,-0.008327
0.016026,0.021571,-0.00026355,-0.0088499
0.016191,0.021453,3.1159e-05,-0.0094083
0.01635,0.021311,0.00065476,-0.009761
0.016493,0.021147,0.001368,-0.010264
0.016629,0.020964,0.002032,-0.011485
0.016754,0.020767,0.0026991,-0.01153
0.016862,0.020553,0.0032476,-0.0085937
0.016954,0.020325,0.0037443,-0.0069417
0.017016,0.020082,0.0042229,-0.010516
0.01705,0.019825,0.0046333,-0.015027
0.017065,0.019559,0.0049615,-0.017231
0.017075,0.019284,0.0051621,-0.018946
0.017089,0.019,0.0052275,-0.019052
0.017113,0.01871,0.0051842,-0.017819
0.017146,0.018415,0.0050633,-0.015556
0.017182,0.018122,0.0048944,-0.0083483
0.017225,0.017835,0.0046818,-0.0051973
0.01729,0.017562,0.0044226,-0.014805
0.017374,0.017305,0.0041292,-0.02164
